area,price
56,52020.08707650853
118,126594.9333722106
91,94789.11064147275
33,33655.643211962626
92,93773.39787707604
89,102924.67563470162
81,97063.23041226121
33,35291.98813502892
66,55103.78084360958
99,106518.26816167084
66,60276.03554099811
42,41093.67000674741
39,43381.16382120384
105,94229.87307133475
112,116494.67081003208
118,107387.49592610623
85,91136.95632273324
79,84410.89229681091
118,117681.53057219759
76,75882.25185497932
52,56222.246916854216
90,88196.04219569056
38,36702.45889275636
44,42316.33888483103
63,57142.478441103696
70,70127.11889116484
84,83708.47832889746
64,75548.57497552646
49,43187.03923032835
88,75861.89577321197
44,42177.760140105616
100,111664.62747032387
97,106570.31148548477
86,79208.66326771383
65,63165.77494032797
116,99352.4042735798
98,86597.44937837176
31,32171.537617966675
92,101393.38318065276
107,100758.85057491621
